,brand.id,brand.name,gender,hasSimilarProducts,id,images.cutOut,images.model,isCustomizable,merchandiseLabelField,merchantId,priceInfo.currencyCode,priceInfo.discountLabel,priceInfo.finalPrice,priceInfo.formattedFinalPrice,priceInfo.formattedInitialPrice,priceInfo.initialPrice,priceInfo.isOnSale,shortDescription,stockTotal,product_category,modelimageNames,cutOutImages_path,modelImages_path
24523,8673308,Ellis Mhairi Cameron,women,False,14115568,https://cdn-images.farfetch-contents.com/14/11/55/68/14115568_18782550_300.jpg,https://cdn-images.farfetch-contents.com/14/11/55/68/14115568_18782553_300.jpg,False,NewSeason,9189,SGD,0,2698,"$2,698","$2,698",2698,False,14kt yellow gold Origins bangle,1,trangsucnho,14115568_18782553_300.jpg,../input/farfetch-listings/cutout-img/cutout/14115568_18782550_300.jpg,../input/farfetch-listings/model-img/model/14115568_18782553_300.jpg
24525,6555236,Otiumberg,women,False,14115566,https://cdn-images.farfetch-contents.com/14/11/55/66/14115566_18778058_300.jpg,https://cdn-images.farfetch-contents.com/14/11/55/66/14115566_18778059_300.jpg,False,NewSeason,9189,SGD,0,252,$252,$252,252,False,9kt gold pearl charm black onyx hoop earring,1,trangsucnho,14115566_18778059_300.jpg,../input/farfetch-listings/cutout-img/cutout/14115566_18778058_300.jpg,../input/farfetch-listings/model-img/model/14115566_18778059_300.jpg
24526,6555236,Otiumberg,women,False,14115565,https://cdn-images.farfetch-contents.com/14/11/55/65/14115565_18806240_300.jpg,https://cdn-images.farfetch-contents.com/14/11/55/65/14115565_18806242_300.jpg,False,NewSeason,9189,SGD,0,243,$243,$243,243,False,9kt yellow gold pearl charm hoop earring,1,trangsucnho,14115565_18806242_300.jpg,../input/farfetch-listings/cutout-img/cutout/14115565_18806240_300.jpg,../input/farfetch-listings/model-img/model/14115565_18806242_300.jpg
24527,2197240,Maya Magal,women,False,14115564,https://cdn-images.farfetch-contents.com/14/11/55/64/14115564_18789571_300.jpg,https://cdn-images.farfetch-contents.com/14/11/55/64/14115564_18789575_300.jpg,False,NewSeason,9189,SGD,0,106,$106,$106,106,False,oval outline hoop earring ,4,trangsucnho,14115564_18789575_300.jpg,../input/farfetch-listings/cutout-img/cutout/14115564_18789571_300.jpg,../input/farfetch-listings/model-img/model/14115564_18789575_300.jpg
24528,2197240,Maya Magal,women,False,14115563,https://cdn-images.farfetch-contents.com/14/11/55/63/14115563_18789567_300.jpg,https://cdn-images.farfetch-contents.com/14/11/55/63/14115563_18789572_300.jpg,False,NewSeason,9189,SGD,0,106,$106,$106,106,False,oval outline hoop earring ,4,trangsucnho,14115563_18789572_300.jpg,../input/farfetch-listings/cutout-img/cutout/14115563_18789567_300.jpg,../input/farfetch-listings/model-img/model/14115563_18789572_300.jpg
24529,2197240,Maya Magal,women,False,14115562,https://cdn-images.farfetch-contents.com/14/11/55/62/14115562_18789564_300.jpg,https://cdn-images.farfetch-contents.com/14/11/55/62/14115562_18789565_300.jpg,False,NewSeason,9189,SGD,0,106,$106,$106,106,False,square outline hoop earring ,4,trangsucnho,14115562_18789565_300.jpg,../input/farfetch-listings/cutout-img/cutout/14115562_18789564_300.jpg,../input/farfetch-listings/model-img/model/14115562_18789565_300.jpg
24530,2197240,Maya Magal,women,False,14115561,https://cdn-images.farfetch-contents.com/14/11/55/61/14115561_18789557_300.jpg,https://cdn-images.farfetch-contents.com/14/11/55/61/14115561_18789561_300.jpg,False,NewSeason,9189,SGD,0,106,$106,$106,106,False,square outline hoop earring ,4,trangsucnho,14115561_18789561_300.jpg,../input/farfetch-listings/cutout-img/cutout/14115561_18789557_300.jpg,../input/farfetch-listings/model-img/model/14115561_18789561_300.jpg
24533,2197240,Maya Magal,women,False,14115555,https://cdn-images.farfetch-contents.com/14/11/55/55/14115555_18768023_300.jpg,https://cdn-images.farfetch-contents.com/14/11/55/55/14115555_18768027_300.jpg,False,NewSeason,9189,SGD,0,223,$223,$223,223,False,Clara hoop earring ,1,trangsucnho,14115555_18768027_300.jpg,../input/farfetch-listings/cutout-img/cutout/14115555_18768023_300.jpg,../input/farfetch-listings/model-img/model/14115555_18768027_300.jpg
24534,2197240,Maya Magal,women,False,14115554,https://cdn-images.farfetch-contents.com/14/11/55/54/14115554_18768019_300.jpg,https://cdn-images.farfetch-contents.com/14/11/55/54/14115554_18768018_300.jpg,False,NewSeason,9189,SGD,0,223,$223,$223,223,False,Clara hoop earring,1,trangsucnho,14115554_18768018_300.jpg,../input/farfetch-listings/cutout-img/cutout/14115554_18768019_300.jpg,../input/farfetch-listings/model-img/model/14115554_18768018_300.jpg
24537,2197240,Maya Magal,women,False,14115550,https://cdn-images.farfetch-contents.com/14/11/55/50/14115550_18782536_300.jpg,https://cdn-images.farfetch-contents.com/14/11/55/50/14115550_18782543_300.jpg,False,NewSeason,9189,SGD,0,112,$112,$112,112,False,organic ear cuff,3,trangsucnho,14115550_18782543_300.jpg,../input/farfetch-listings/cutout-img/cutout/14115550_18782536_300.jpg,../input/farfetch-listings/model-img/model/14115550_18782543_300.jpg
24551,8745590,Cadar,women,False,14115510,https://cdn-images.farfetch-contents.com/14/11/55/10/14115510_18737517_300.jpg,https://cdn-images.farfetch-contents.com/14/11/55/10/14115510_18737524_300.jpg,False,NoTag,9512,SGD,0,12021,"$12,021","$12,021",12021,False,18kt rose gold Endless medium diamond heart hoops,1,trangsucnho,14115510_18737524_300.jpg,../input/farfetch-listings/cutout-img/cutout/14115510_18737517_300.jpg,../input/farfetch-listings/model-img/model/14115510_18737524_300.jpg
24604,120257,Gucci Pre-Owned,women,False,14115029,https://cdn-images.farfetch-contents.com/14/11/50/29/14115029_18631609_300.jpg,https://cdn-images.farfetch-contents.com/14/11/50/29/14115029_18631610_300.jpg,False,NoTag,9164,SGD,0,205,$205,$205,205,False,1990'S Gucci waistcoat,1,aoghile,14115029_18631610_300.jpg,../input/farfetch-listings/cutout-img/cutout/14115029_18631609_300.jpg,../input/farfetch-listings/model-img/model/14115029_18631610_300.jpg
24611,15514,Fendi,women,True,14114999,https://cdn-images.farfetch-contents.com/14/11/49/99/14114999_18796303_300.jpg,https://cdn-images.farfetch-contents.com/14/11/49/99/14114999_18796304_300.jpg,False,NewSeason,9383,SGD,0,550,$550,$550,550,False,FF motif mesh pouch,26,tuixach,14114999_18796304_300.jpg,../input/farfetch-listings/cutout-img/cutout/14114999_18796303_300.jpg,../input/farfetch-listings/model-img/model/14114999_18796304_300.jpg
24624,3064,Givenchy,women,True,14114956,https://cdn-images.farfetch-contents.com/14/11/49/56/14114956_18831349_300.jpg,https://cdn-images.farfetch-contents.com/14/11/49/56/14114956_18831354_300.jpg,False,NewSeason,9458,SGD,0,1050,"$1,050","$1,050",1050,False,logo plaque slides,93,dep,14114956_18831354_300.jpg,../input/farfetch-listings/cutout-img/cutout/14114956_18831349_300.jpg,../input/farfetch-listings/model-img/model/14114956_18831354_300.jpg
24630,8799540,Medea,women,True,14114942,https://cdn-images.farfetch-contents.com/14/11/49/42/14114942_18633813_300.jpg,https://cdn-images.farfetch-contents.com/14/11/49/42/14114942_18633814_300.jpg,False,NewSeason,9129,SGD,0,901,$901,$901,901,False,tote bag with shoulder strap,2,daydeo,14114942_18633814_300.jpg,../input/farfetch-listings/cutout-img/cutout/14114942_18633813_300.jpg,../input/farfetch-listings/model-img/model/14114942_18633814_300.jpg
24660,2762,Marc Jacobs,women,True,14114831,https://cdn-images.farfetch-contents.com/14/11/48/31/14114831_18751505_300.jpg,https://cdn-images.farfetch-contents.com/14/11/48/31/14114831_18751506_300.jpg,False,NoTag,11696,SGD,0,133,$133,$133,133,False,logo graphic webbing strap,1,daydeo,14114831_18751506_300.jpg,../input/farfetch-listings/cutout-img/cutout/14114831_18751505_300.jpg,../input/farfetch-listings/model-img/model/14114831_18751506_300.jpg
24696,991,JW Anderson,women,True,14114719,https://cdn-images.farfetch-contents.com/14/11/47/19/14114719_20131701_300.jpg,https://cdn-images.farfetch-contents.com/14/11/47/19/14114719_20131706_300.jpg,False,NewSeason,12077,SGD,0,1740,"$1,740","$1,740",1740,False,technical fabric satchel,2,tuixach,14114719_20131706_300.jpg,../input/farfetch-listings/cutout-img/cutout/14114719_20131701_300.jpg,../input/farfetch-listings/model-img/model/14114719_20131706_300.jpg
24698,991,JW Anderson,women,True,14114717,https://cdn-images.farfetch-contents.com/14/11/47/17/14114717_20131653_300.jpg,https://cdn-images.farfetch-contents.com/14/11/47/17/14114717_20131660_300.jpg,False,NewSeason,12077,SGD,0,1740,"$1,740","$1,740",1740,False,NYLON SATCHEL,2,tuixach,14114717_20131660_300.jpg,../input/farfetch-listings/cutout-img/cutout/14114717_20131653_300.jpg,../input/farfetch-listings/model-img/model/14114717_20131660_300.jpg
24710,991,JW Anderson,women,False,14114698,https://cdn-images.farfetch-contents.com/14/11/46/98/14114698_18999105_300.jpg,https://cdn-images.farfetch-contents.com/14/11/46/98/14114698_18999107_300.jpg,False,NewSeason,12077,SGD,0,350,$350,$350,350,False,anchor enamel keyring,8,daymockhoa,14114698_18999107_300.jpg,../input/farfetch-listings/cutout-img/cutout/14114698_18999105_300.jpg,../input/farfetch-listings/model-img/model/14114698_18999107_300.jpg
24711,991,JW Anderson,women,False,14114696,https://cdn-images.farfetch-contents.com/14/11/46/96/14114696_18999102_300.jpg,https://cdn-images.farfetch-contents.com/14/11/46/96/14114696_18999103_300.jpg,False,NewSeason,12077,SGD,0,350,$350,$350,350,False,anchor logo keyring,8,daymockhoa,14114696_18999103_300.jpg,../input/farfetch-listings/cutout-img/cutout/14114696_18999102_300.jpg,../input/farfetch-listings/model-img/model/14114696_18999103_300.jpg
24713,991,JW Anderson,women,False,14114693,https://cdn-images.farfetch-contents.com/14/11/46/93/14114693_18999098_300.jpg,https://cdn-images.farfetch-contents.com/14/11/46/93/14114693_18999100_300.jpg,False,NewSeason,12077,SGD,0,350,$350,$350,350,False,enamel anchor keyring,8,daymockhoa,14114693_18999100_300.jpg,../input/farfetch-listings/cutout-img/cutout/14114693_18999098_300.jpg,../input/farfetch-listings/model-img/model/14114693_18999100_300.jpg
24755,3064,Givenchy,women,False,14114554,https://cdn-images.farfetch-contents.com/14/11/45/54/14114554_18755425_300.jpg,https://cdn-images.farfetch-contents.com/14/11/45/54/14114554_18755431_300.jpg,False,NewSeason,9446,SGD,0,294,$294,$294,294,False,Logo beanie,15,mulen,14114554_18755431_300.jpg,../input/farfetch-listings/cutout-img/cutout/14114554_18755425_300.jpg,../input/farfetch-listings/model-img/model/14114554_18755431_300.jpg
24828,6393963,Ruslan Baginskiy,women,False,14114213,https://cdn-images.farfetch-contents.com/14/11/42/13/14114213_18693517_300.jpg,https://cdn-images.farfetch-contents.com/14/11/42/13/14114213_18693518_300.jpg,False,NewSeason,11940,SGD,0,566,$566,$566,566,False,baker cap,25,mu,14114213_18693518_300.jpg,../input/farfetch-listings/cutout-img/cutout/14114213_18693517_300.jpg,../input/farfetch-listings/model-img/model/14114213_18693518_300.jpg
24829,6393963,Ruslan Baginskiy,women,False,14114212,https://cdn-images.farfetch-contents.com/14/11/42/12/14114212_18947954_300.jpg,https://cdn-images.farfetch-contents.com/14/11/42/12/14114212_18947955_300.jpg,False,NewSeason,9446,SGD,0,317,$317,$317,317,False,baker boy cap,25,mu,14114212_18947955_300.jpg,../input/farfetch-listings/cutout-img/cutout/14114212_18947954_300.jpg,../input/farfetch-listings/model-img/model/14114212_18947955_300.jpg
24847,547344,Saint Laurent,women,False,14114012,https://cdn-images.farfetch-contents.com/14/11/40/12/14114012_18702450_300.jpg,https://cdn-images.farfetch-contents.com/14/11/40/12/14114012_18702451_300.jpg,False,NewSeason,9910,SGD,0,490,$490,$490,490,False,logo print card holder,3,vi,14114012_18702451_300.jpg,../input/farfetch-listings/cutout-img/cutout/14114012_18702450_300.jpg,../input/farfetch-listings/model-img/model/14114012_18702451_300.jpg
24906,1664,Nike,women,True,14113852,https://cdn-images.farfetch-contents.com/14/11/38/52/14113852_18624832_300.jpg,https://cdn-images.farfetch-contents.com/14/11/38/52/14113852_18624833_300.jpg,False,NoTag,9031,SGD,0,156,$156,$156,156,False,Air Zoom Elevate trainers,3,giaycode,14113852_18624833_300.jpg,../input/farfetch-listings/cutout-img/cutout/14113852_18624832_300.jpg,../input/farfetch-listings/model-img/model/14113852_18624833_300.jpg
24914,114084,Mm6 Maison Margiela,women,True,14113826,https://cdn-images.farfetch-contents.com/14/11/38/26/14113826_18800966_300.jpg,https://cdn-images.farfetch-contents.com/14/11/38/26/14113826_18800967_300.jpg,False,NewSeason,9006,SGD,0,681,$681,$681,681,False,boxy v-neck gilet,3,aoghile,14113826_18800967_300.jpg,../input/farfetch-listings/cutout-img/cutout/14113826_18800966_300.jpg,../input/farfetch-listings/model-img/model/14113826_18800967_300.jpg
24922,10533,Valentino,women,False,14113788,https://cdn-images.farfetch-contents.com/14/11/37/88/14113788_18623231_300.jpg,https://cdn-images.farfetch-contents.com/14/11/37/88/14113788_18623232_300.jpg,False,NewSeason,9728,SGD,0,610,$610,$610,610,False,Valentino Garavani VLOGO gloves,6,gangtay,14113788_18623232_300.jpg,../input/farfetch-listings/cutout-img/cutout/14113788_18623231_300.jpg,../input/farfetch-listings/model-img/model/14113788_18623232_300.jpg
24925,3060,Rick Owens,women,True,14113777,https://cdn-images.farfetch-contents.com/14/11/37/77/14113777_18751173_300.jpg,https://cdn-images.farfetch-contents.com/14/11/37/77/14113777_18751175_300.jpg,False,NewSeason,9306,SGD,0,315,$315,$315,315,False,ribbed vest,12,aovest,14113777_18751175_300.jpg,../input/farfetch-listings/cutout-img/cutout/14113777_18751173_300.jpg,../input/farfetch-listings/model-img/model/14113777_18751175_300.jpg
24928,3060,Rick Owens,women,True,14113773,https://cdn-images.farfetch-contents.com/14/11/37/73/14113773_18771506_300.jpg,https://cdn-images.farfetch-contents.com/14/11/37/73/14113773_18771507_300.jpg,False,NewSeason,9306,SGD,0,315,$315,$315,315,False,ribbed vest,7,aovest,14113773_18771507_300.jpg,../input/farfetch-listings/cutout-img/cutout/14113773_18771506_300.jpg,../input/farfetch-listings/model-img/model/14113773_18771507_300.jpg
24933,10533,Valentino,women,True,14113752,https://cdn-images.farfetch-contents.com/14/11/37/52/14113752_18704468_300.jpg,https://cdn-images.farfetch-contents.com/14/11/37/52/14113752_18704471_300.jpg,False,NoTag,9673,SGD,0,1000,"$1,000","$1,000",1000,False,Valentino Garavani Rockstud slides,2,dep,14113752_18704471_300.jpg,../input/farfetch-listings/cutout-img/cutout/14113752_18704468_300.jpg,../input/farfetch-listings/model-img/model/14113752_18704471_300.jpg
24956,2747,Chloé,women,True,14113645,https://cdn-images.farfetch-contents.com/14/11/36/45/14113645_18801494_300.jpg,https://cdn-images.farfetch-contents.com/14/11/36/45/14113645_18801498_300.jpg,False,NewSeason,9709,SGD,0,774,$774,$774,774,False,embellished ballerina flats,15,giaycode,14113645_18801498_300.jpg,../input/farfetch-listings/cutout-img/cutout/14113645_18801494_300.jpg,../input/farfetch-listings/model-img/model/14113645_18801498_300.jpg
24960,10533,Valentino,women,False,14113637,https://cdn-images.farfetch-contents.com/14/11/36/37/14113637_18704304_300.jpg,https://cdn-images.farfetch-contents.com/14/11/36/37/14113637_18704308_300.jpg,False,NewSeason,9620,SGD,0,510,$510,$510,510,False,VLTN beanie,28,mulen,14113637_18704308_300.jpg,../input/farfetch-listings/cutout-img/cutout/14113637_18704304_300.jpg,../input/farfetch-listings/model-img/model/14113637_18704308_300.jpg
25086,90739,Brunello Cucinelli,women,False,14113272,https://cdn-images.farfetch-contents.com/14/11/32/72/14113272_18680747_300.jpg,https://cdn-images.farfetch-contents.com/14/11/32/72/14113272_18680756_300.jpg,False,NewSeason,12190,SGD,0,680,$680,$680,680,False,long embellished keyring,1,daymockhoa,14113272_18680756_300.jpg,../input/farfetch-listings/cutout-img/cutout/14113272_18680747_300.jpg,../input/farfetch-listings/model-img/model/14113272_18680756_300.jpg
25087,90739,Brunello Cucinelli,women,False,14113271,https://cdn-images.farfetch-contents.com/14/11/32/71/14113271_18809550_300.jpg,https://cdn-images.farfetch-contents.com/14/11/32/71/14113271_18809559_300.jpg,False,NewSeason,12190,SGD,0,680,$680,$680,680,False,embellished keyring,3,daymockhoa,14113271_18809559_300.jpg,../input/farfetch-listings/cutout-img/cutout/14113271_18809550_300.jpg,../input/farfetch-listings/model-img/model/14113271_18809559_300.jpg
25114,90739,Brunello Cucinelli,women,False,14113179,https://cdn-images.farfetch-contents.com/14/11/31/79/14113179_18693211_300.jpg,https://cdn-images.farfetch-contents.com/14/11/31/79/14113179_18693212_300.jpg,False,NewSeason,12190,SGD,0,1140,"$1,140","$1,140",1140,False,textured gloves,5,gangtay,14113179_18693212_300.jpg,../input/farfetch-listings/cutout-img/cutout/14113179_18693211_300.jpg,../input/farfetch-listings/model-img/model/14113179_18693212_300.jpg
25135,90739,Brunello Cucinelli,women,False,14113073,https://cdn-images.farfetch-contents.com/14/11/30/73/14113073_19062481_300.jpg,https://cdn-images.farfetch-contents.com/14/11/30/73/14113073_19062484_300.jpg,False,NewSeason,9959,SGD,0,830,$830,$830,830,False,flat cap,4,mu,14113073_19062484_300.jpg,../input/farfetch-listings/cutout-img/cutout/14113073_19062481_300.jpg,../input/farfetch-listings/model-img/model/14113073_19062484_300.jpg
25161,90739,Brunello Cucinelli,women,False,14113028,https://cdn-images.farfetch-contents.com/14/11/30/28/14113028_18771414_300.jpg,https://cdn-images.farfetch-contents.com/14/11/30/28/14113028_18771415_300.jpg,False,NewSeason,12190,SGD,0,770,$770,$770,770,False,mottled beanie,20,mulen,14113028_18771415_300.jpg,../input/farfetch-listings/cutout-img/cutout/14113028_18771414_300.jpg,../input/farfetch-listings/model-img/model/14113028_18771415_300.jpg
25162,90739,Brunello Cucinelli,women,False,14113027,https://cdn-images.farfetch-contents.com/14/11/30/27/14113027_18693171_300.jpg,https://cdn-images.farfetch-contents.com/14/11/30/27/14113027_18693173_300.jpg,False,NewSeason,12190,SGD,0,740,$740,$740,740,False,metallic thread gloves,2,gangtay,14113027_18693173_300.jpg,../input/farfetch-listings/cutout-img/cutout/14113027_18693171_300.jpg,../input/farfetch-listings/model-img/model/14113027_18693173_300.jpg
25163,90739,Brunello Cucinelli,women,False,14113026,https://cdn-images.farfetch-contents.com/14/11/30/26/14113026_18675404_300.jpg,https://cdn-images.farfetch-contents.com/14/11/30/26/14113026_18675406_300.jpg,False,NewSeason,12190,SGD,0,490,$490,$490,490,False,brushed cashmere blend beanie,25,mulen,14113026_18675406_300.jpg,../input/farfetch-listings/cutout-img/cutout/14113026_18675404_300.jpg,../input/farfetch-listings/model-img/model/14113026_18675406_300.jpg
25165,90739,Brunello Cucinelli,women,False,14113024,https://cdn-images.farfetch-contents.com/14/11/30/24/14113024_18688805_300.jpg,https://cdn-images.farfetch-contents.com/14/11/30/24/14113024_18688807_300.jpg,False,NewSeason,12190,SGD,0,490,$490,$490,490,False,shearling beanie,15,mulen,14113024_18688807_300.jpg,../input/farfetch-listings/cutout-img/cutout/14113024_18688805_300.jpg,../input/farfetch-listings/model-img/model/14113024_18688807_300.jpg
